id,date
blic_Art_Data_id
1,1957-60,
2,6/23/1999,
3,1991,
4,1979,
5,2/15/2000,
6,MARCH- JUNE 1994,
7,JUNE 1991-JANUARY 1992,
8,FEBRUARY 1978- JUNE 1981,
9,ca. 1952,
10,"2005. 2005, 2006",
11,2003-04,
12,1988,
13,1978,
14,1967,
15,2000-2001,
16,1958-60,
17,1988,
18,1997-98,
19,1997-1998,
20,1997-1998,
21,1997-1998,
22,1996-97,
23,1995-96,
24,1993-94,
25,1992-1993,
26,1985-1986,
27,1983-85,
28,1983-84,
29,1978-80,
30,1976-1977,
31,1975-1976,
32,1968-1975,
33,1958-60,
34,1939-40,
35,1930s?,
36,1930 (replica),
37,1907-1912,
38,10/88-08/89,
39,5/1/2006,
40,11/1/2005,
41,10/1/2005,
42,9/1/2005,
43,9/1/2005,
44,11/1/2004,
45,6/1/2004,
46,1/1/2001,
47,9/15/2000,
48,10/1/1997,
49,10/1/1997,
50,3/1/1997,
51,3/1/1997,
52,3/1/1997,
53,2/18/1997,
54,1/1/1997,
55,12/1/1996,
56,12/1/1996,
57,12/1/1996,
58,1999,
59,9/1/1996,
60,8/1/1996,
61,12/1/1995,
62,10/23/1995,
63,10/1/1995,
64,11/1/1994,
65,9/1/1994,
66,9/1/1994,
67,2/1/1989,
68,6/1/1978,
69,10/1/1972,
70,2005,
71,2004,
72,2005,
73,2005,
74,2005,
75,2005,
76,2005,
77,2005,
78,2005,
79,2005,
80,2004,
81,2004,
82,2004,
83,2004,
84,2004,
85,2004,
86,2002,
87,2004,
88,2004,
89,2004,
90,2004,
91,2004,
92,1994,
93,1997,
94,2004,
95,2004,
96,2004,
97,2004,
98,2003,
99,2003,
100,2003,
101,1996,
102,2003,
103,2003,
104,2003,
105,1993,
106,2003,
107,2003,
108,2003,
109,2003,
110,2003,
111,2003,
112,2003,
113,2003,
114,2003,
115,2003,
116,2003,
117,2003,
118,2002,
119,2003,
120,2003,
121,2003,
122,2003,
123,2003,
124,2002,
125,2002,
126,1998,
127,2002,
128,2002,
129,2002,
130,2002,
131,2002,
132,2002,
133,2002,
134,2002,
135,2002,
136,2002,
137,2002,
138,2002,
139,2001,
140,2001,
141,2000,
142,2000,
143,2000,
144,2000,
145,1994,
146,1997,
147,1999,
148,1998,
149,1998,
150,1998,
151,1998,
152,1998,
153,1998,
154,1998,
155,1997,
156,1997,
157,1997,
158,1997,
159,1997,
160,1997,
161,1997,
162,1996,
163,1996,
164,1995,
165,1995,
166,1995,
167,1984,
168,1995,
169,1995,
170,1995,
171,1994,
172,1994,
173,1994,
174,1994,
175,1994,
176,1988,
177,1993,
178,1991,
179,1991,
180,1991,
181,1991,
182,1990,
183,1989,
184,1985,
185,1989,
186,1989,
187,1989,
188,1988,
189,1988,
190,1988,
191,1988,
192,1962,
193,1988,
194,1987,
195,1987,
196,1987,
197,1987,
198,1986,
199,1986,
200,1986,
201,1985,
202,1984,
203,1984,
204,1984,
205,1984,
206,1984,
207,1983,
208,1983,
209,1983,
210,1983,
211,1983,
212,1982,
213,1982,
214,1982,
215,1982,
216,1982,
217,1982,
218,1981,
219,1981,
220,1981,
221,1981,
222,1981,
223,1981,
224,1980,
225,1980,
226,1980,
227,1980,
228,1980,
229,1980,
230,1980,
231,1979,
232,1979,
233,1979,
234,1979,
235,1979,
236,1979,
237,1978,
238,1978,
239,1978,
240,1978,
241,1978,
242,1978,
243,1978,
244,1978,
245,1978,
246,1978,
247,1978,
248,1978,
249,1977,
250,1976,
251,1976,
252,1976,
253,1976,
254,1975,
255,1975,
256,1975,
257,1975,
258,1974,
259,1974,
260,1971,
261,1970,
262,1969,
263,1969,
264,1968,
265,1968,
266,1965,
267,1965,
268,1964,
269,1963,
270,1962,
271,1962,
272,1962,
273,1961,
274,1960,
275,1958,
276,1941,
277,1941,
278,1937,
279,1932,
280,1929,
281,1926,
282,1926,
283,1924,
284,1915,
285,1909,
286,1909,
287,1909,
288,1909,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
